,question,answer
0,지구가 제일 힘들었던 시기는?,고생대
1,서울에서 생산된 고기는?,살코기(지방이 없으니까)
2,F는 좀 애매한 이유는?,F = ma니까
3,me too와 비슷한 말은?,another(어 나도)
4,메이저리그에서 던지는 공은?,해외직구
5,이야기를 팔아서 돈을 버는 사람은?,썰(Ssul)매장 주인
6,할아버지를 영어로?,맨틀
7,옷감을 울게 만드는 것은?,섬유유(ㅠㅠ)연제
8,비빔밥 재료가 맨날 남는 이유는?,나물 음식이라서
9,도서관에서 음료수를 원샷하는 이유는?,반입금지라서
10,피카츄가 담배를 피기 전에 하는 말?,피까
11,모든 사람을 일어나게 하는 숫자는?,다섯
12,사자가 항상 숙제를 안 하는 이유는?,밀림의 제왕이라서
13,자동차를 톡하고 치면?,카톡
14,다리미가 좋아하는 음식은?,피자
15,겨울왕국의 엘사가 놀릴 때 하는 말은?,얼 Let it go 레리
16,뽑으면 우는 식물은?,우엉
17,광부가 가장 많은 나라는?,케냐
18,사람이 울면?,흑인
19,오키나와에 가면 살이 찌는 이유는?,소나무가 삐지면?
20,칫솔,우유가 아프면?
21,앙팡,등쳐먹고 사는 사람은?
22,안마사,소가 불에 타면?
23,탄소,오리가 얼면?
24,언덕,가장 비싼 새는?
25,백조,땅 울 때 내는 소리는?
26,흙흙,수박 한 통에 1만 원인데 두통엔?
27,게보린,맥주가 죽기 전에 남긴 말은?
28,유언비어,가장 가난한 왕은?
29,최저임금,칼이 정색하면?
30,검정색,가수 설운도가 옷을 벗는 순서가 어떻게 될까?
31,상하의,항상 미안해하는 연예인은?
32,지성,반성문을 영어로 하면?
33,글로벌,세종대왕이 나온 고등학교는?
34,가갸거겨고교,새우가 주인공인 드라마는?
35,대하드라마,화장실에서 금방 나온 사람은?
36,일본사람,회를 가장 잘 뜨는 곳은?
37,회전문,소금의 유통기한은?
38,천일염,왕이 궁에 가기 싫을 때 하는 말은?
39,궁시렁궁시렁,아마존에 살고 있는 사람의 이름은?
40,아마 존?,신발이 화가 나면?
41,신발 끈,고등학생이 싫어하는 나무는?
42,야자나무,가장 억울한 도형은?
43,원통,가장 지루한 중학교?
44,로딩중,서울이 추우면?
45,서울시립대,정말 큰 학은?
46,대학,가장 야한 가수는?
47,다비치,어부들이 싫어하는 사람은?
48,배철수,얼음이 죽으면?
49,다이빙,이탈리아의 날씨?
50,습하겟디,가장 뜨거운 바다는?
51,열받아,인천 앞바다의 반대는?
52,인천 엄마다,누룽지를 영어로?
53,바비브라운,가는 말이 고우면 오는 말은?
54,Come,높은 곳에서 새끼를 낳는 동물은?
55,하이에나,딸기가 도망가면?
56,딸기쨈,길 가다가 음식을 주운 것을 3자로?
57,푸드 득,옥수수가 시험을 보는 것을 4자로?
58,콘테스트,칼로 산을 두 개로 자르면?
59,두산베어스,낙엽이 귀엽게 떨어지면서 나는 소리는?
60,나기엽?,신부가 부케를 던지면서 하는 말
61,기다려 본캐로 온다,물리치료를 받는 이유는?
62,병을 물리치료구,부침개를 먹으면 살이 찌는 이유는?
63,전 부처먹기 때문,우유가 넘어지면?
64,아야,보내기 싫으면?
65,가위나 바위를 낸다,가장 놀라운 거품은?
66,언빌리버블,자전거 무법자가 차와 부딪혀서 죽으면?
67,고 자라니,모내기 기계가 고장이 나면?
68,심기 불편,흑형의 여자친구는?
69,깜짝,간첩이 동물원에 가면 찾는 새는?
70,공작새,오래된 우유를 다른 말로?
71,연세우유,2만 원 중에 1만 원만 현질하면?
72,반지름,모태솔로를 영어로?
73,없데이트,애플이 망한 이유는?
74,MAC(막) 만들어서,돼지고기가 금값인 이유?
75,돼지가 '한 돈' 가격이라서,연필로 잘못 썼을 때 피카츄로 지우면 되는 이유는?
76,지우 개니까,아이언맨을 대체할 히어로가 없는 이유는?
77,iron 사람 또 없어서,흑인이 도망갈 때 하는 말?
78,니거기서!,해산물이 전부 '부패'하는 이유는?
79,생선은 전부 비리니까,DJ DOC의 국적은?
80,나! 이란 사람이야~,세종대왕이 자기소개를 하면?
81,난이도,공기밥을 영어로 하면 뭐임?
82,윈드밀,일본인이 에도시대로 시간 이동을 했는데 당황하면서 했던 말은?
83,에.. 도시때?(에.. 어째서?),어린이가 노인을 마구 때리면?
84,애틀란타,닭이 사람을 물면?
85,인문계,월요일에 낳은 자식은?
86,먼데 이새끼,고추를 돌리면서 씻으면?
87,조지 워싱 턴,옛날 성균관에서 불을 밝힐 때 쓰던 초는?
88,성균관's candle,지니가 노란색이 되면?
89,황진이,보신탕 집 가는 길은?
90,게이트웨이,횟집 가면 이쁜 애들한테만 맛있는 것을 주는 이유는?
91,사심이 들어가서,비실이를 총으로 쏘면?
92,탕비실,도박중독자들이 물을 어떻게 마실까?
93,홀짝홀짝,그냥 얼음(just ice)이라서
94,키가 작은 남자들한테 검은색 옷은 안 어울리는 이유?,검은색 옷은 다 크거든요
95,탈옥을 가장 잘하는 아이돌은?,내가 jail 잘 나가
96,탱글탱글한 피부를 만드는데 걸리는 시간은?,수 분
97,폐하가 가장 높은 존재인 이유는?,더 높은 사람들은 폐위됐기 때문
98,스타크래프트에서 제일 뜨거운 유닛은?,"고스트(""아임 고온"")"
99,인도는 지금 몇 시일까?,인도네시아
100,호랑이가 운전 중에 토끼를 보고 한 말은?,타이거
101,물고기를 가장 잘 낚는 일본인은?,다나까
102,개와 오랑우탄이 교배해서 낳은 것은?,오랑캐
103,매니 파퀴아오가 다쳤을 때 바르는 것은?,매니큐어
104,송해가 샤워를 하고 나면?,뽀송뽀송해
105,가장 빠른 닭은?,후다닥
106,쥐가 네 마리 모이면?,쥐포
107,여자는 무드에 약하다. 그럼 남자는 무엇에 약할까?,누드
108,오른손으로는 들어도 왼손으로는 들지 못하는 것은?,왼손
109,가장 뜨거운 전화는?,화상전화
110,포도가 자기소개하면?,포도당
111,뱀에 불이 붙으면?,뱀파이어
112,푸른 소가 용을 구하면?,청소 용구함
113,삼국시대의 젊은 여자들에 대한 이야기를 다룬 책은?,삼국지영걸전
114,과소비가 심한 동물은?,사자
115,마녀가 높이 올라가면?,위치 에너지가 증가함
116,사슴의 눈이 좋으면?,굿 아이디어
117,미국이 싫으면?,아메리카노
118,형을 정말 좋아하는 동생은?,형광팬
119,날마다 새로운 욕을 만들어 내는 도시는?,뉴욕
120,아베가 빵 터질 때 한 말은?,우잌
121,가장 잔인한 비빔밥은?,산채비빔밥
122,슈퍼맨이 어렸을 때를 뭐라고 할까?,슈퍼주니어
123,사자를 잡아다 끓인 국은?,동물의 왕국
124,가장 강력한 세균은?,대장균
125,먹을 수 없는 떡은?,그림의 떡
126,곰은 사과를 어떻게 먹을까?,베어먹음
127,시간이 갈수록 환해지는 것은?,흰머리
128,가장 큰 콩은?,홍콩
129,꿩 먹고 알도 먹는 사람은?,꿩 주인
130,가장 기분 좋은 바람은?,신바람
131,옷에 걸고 다니는 빵은?,멜빵
132,매를 총으로 쏘면?,멜빵
133,마부가 말이 몇 필인지 세고 있으면 안좋은 이유는?,말세니까
134,"전라도는 아귀, 경상도는 짝귀, 필리핀은?",뎅귀
135,아무리 예뻐도 미녀라고 못하는 사람은?,미남
136,'타자'의 반대말은?,안타
137,아무리 빨리 달려도 앞서가지 못하는 것은?,자동차 뒷바퀴
138,'창이 날라오니까 피해'를 3자로?,창피해
139,지방 흡입의 반대말은?,수도권 배출
140,입이 S자로 되어 있으면?,EBS
141,설날에 용돈을 하나도 못 받으면?,설거지
142,당신이 기쁨을 느끼면?,유희열
143,팔힘이 가장 센 사람은?,암스트롱
144,1+1의 답을 조선족이 히면?,이다해
145,양이 높은 곳에 있으면?,고양이
146,키보다 크면?,키위
147,전화로 세운 건물은?,콜로세움
148,가장 외로운 왕은?,솔로몬
149,학생들이 가장 싫어하는 피자는?,책 피자
150,매가 불닭볶움면을 먹으면?,매움
151,고양이가 죽어서 지옥에 가면?,헬로키티
152,직접 만든 총은?,손수건
153,가장 멍청한 개는?,무지개
154,신하가 왕한테 공 던지면서 하는 말은?,송구하옵니다
155,'체리야'하고 부르자 대답하길?,체리블로썸
156,모든 싱글들의 짝은?,벙글
157,절벽에서 4명이 오줌을 싸면?,벼랑 위의 포뇨
158,"""비가 LA로 갈 예정이다""를 4자로?",LA갈비
159,가장 추운 바다의 이름은?,썰렁해
160,도둑질하러 가는 걸음걸이를 4자로?,털레털레
161,소가 웃는 소리를 3자로?,우하하
162,사람이 3명만 들어갈 수 있는 차는?,인삼차
163,"코끼리 2마리가 서로 싸워, 둘 다 코가 떨어져 나갔다면?",끼리끼리
164,귀에 발이 달렸으면?,당나귀
165,깎으면 깎을수록 커지는 것은?,구멍
166,다섯은 당기고 다섯은 들어가는 것은?,장갑
167,먹다 보면 결국에는 죽는데 안 먹을 수 없는 것은?,나이
168,작아서 볼 수가 없는 문은?,소문
169,별 중에 가장 슬픈 별은?,이별
170,목수도 고칠 수 없는 집은?,고집
171,스타들이 싸우는 모습 4자로?,스타워즈
172,지구에서 가장 큰 여자를 뭐라고 부르나?,태평양
173,가장 아름다운 개는?,무지개
174,입으로 먹지 않고 귀로 먹는 것은?,욕
175,정조대왕의 가족은?,이산가족
176,먹지 못하는 묵은?,침묵
177,하늘과 땅 사이에 있는 것은?,과
178,1 더하기 1은?,노동
179,2 더하기 2는?,덧니
180,아몬드가 죽으면?,다이아몬드
181,장님도 몰 수 있는 것은?,꿈
182,그네에 탄 아베를 밀어줄 때 하는 말은?,자 민당
183,설렁탕 집이 성공한 이유는?,한우 물만 꾸준히 팜
184,앞과 뒤가 똑같은 날은?,일요일
185,사람이 즐겨 먹는 피는?,커피
186,알파벳은 모두 몇 글자인가?,용 2마리가 서로 죽도록 싸우는 모습을 5자로?
187,용용 죽겠지,손님이 깎아 달라는 대로 깎아 주는 사람은?
188,이발사,가까워도 서로 못 보고 사는 것은?
189,눈,외톨이인 곤충은?
190,아싸 호랑나비,엄마와 다른 사람들의 차이점은?
191,"M이 없다(엄마는 mother, 다른 사람들은 other)",허수아비의 아들 이름은?
192,허수,잠자는 소는?
193,주무소,가짜 휘발유를 만들 때 가장 많이 들어가는 재료는?
194,진짜 휘발유,욕이 불교 용어에서 유래된 근거는?
195,욕이 절로 나와서,'보통'이 커지면?
196,곱빼기,슈퍼주니어 신동 옆에 있는 사람은?
197,신동엽,한지우랑 오바람 중 누가 더 강한지 알아?
198,삐까삐까함,결혼한 스님이 여자 두 명하고 또 결혼하면?
199,첩첩산중,왕이 자기 왕비를 어떻게 부를까?
200,짐짝,많이 맞을수록 좋은 것은?
201,시험문제,항상 흑심을 품고 있는 것은?
202,연필,눈사람의 반대말은?
203,일어선 동물,시체가 커지면?
204,미라클,둘리가 재학 중인 고등학교 이름은?
205,빙하타고/요리보고,눈 깜짝할 사이에 할 수 있는 일은?
206,윙크,"수성, 금성, 지구, 화성이 모이면 도박성이 강해지는 이유는?"
207,사행성,중학생과 고등학생이 타는 차는?
208,중고차,거꾸로 들어도 바로 보이는 것은?
209,거울,매일 이상한 것을 보는 사람은?
210,치과의사,땀을 흘릴 수록 작아지는 것은?
211,얼음,물에서 태어났으면서도 물에 들어가면 죽는 것은?
212,소금,새 대가리가 뜨거운 이유는?
213,부리 나서,둘어가는 구멍은 하나인데 나오는 구멍은 둘인 것은?
214,바지,바다와 육지 사이에 있는 것은?
215,와,손님이 올 때마다 끌려 나오는 것은?
216,방석,주방장들이 가장 싫어하는 도시는?
217,상해,언제나 잘못을 비는 나무는?
218,사과나무,가장 더러운 물이 흐르는 강은?
219,요강,바지가 인사를 하면?
220,하의 하의,굶는 사람이 많은 나라는?
221,헝가리,가장 달콤한 술은?
222,입술,호랑이와 고래 사이에서 태어난 말은?
223,거짓말,차도가 없는 나라는?
224,인도,가방끈이 가장 긴 물고기는?
225,고등어/닥터피쉬,항상 같은 길로만 다니는 것은?
226,기차,마른 옷은 벗고 젖은 옷만 입는 것은?
227,빨랫줄,사람들이 살면서 가장 많이 하는 소리는?
228,숨소리,서울에 사는 거지는?
229,설거지,'아이 추워'의 반대말은?
230,어른 더워,길거리에서 시주를 받는 스님들을 무슨 중이라고 할까?
231,영업 중,많이 먹을수록 화나는 것은?
232,욕,2 + 3 = ?
233,오란다,경마장에서 하는 장난은?
234,말장난,돼지가 열받으면 어떻게 되나?
235,바비큐,공부해서 남 주는 사람은?
236,교사,사 온다고 하면서도 못 사 오는 것은?
237,못,읽을 수 없는 책은?
238,주책,아 배불러
239,바다 건너게,사람이 즐겨 먹는 제비는?
240,수제비,세상에서 제일 큰 코는?
241,멕시코,수학을 한 자로?
242,솩,담배가 경마장에 간 이유는?
243,말보로,타이타닉의 구명보트에는 몇 명이 탈 수 있을까?
244,죽이다의 반대말은?,밥이다
245,어두울 때면 우리 머리를 풀어 헤치고 물을 흘리는 것은?,양초
246,진짜 새는?,참새
247,청소하는 어린 여자를 3자로?,청소년
248,다리 두 개에 갈비뼈만 앙상한 것은?,사다리
249,눈 오는 날만 일하는 사람은?,안과의사
250,앞으로 나가면 지고 뒤로 물러나면 이기는 것은?,줄다리기
251,가장 빨리 잠든 사람은?,이미자
252,자꾸 맞아야 사는 것은?,팽이
253,닦을수록 더러워지는 것은?,걸레
254,얼굴은 여섯이고 눈은 21인 것은?,주사위
255,앉으면 높아지고 서면 낮아지는 것은?,천장
256,다 자랐는데도 자라라고 하는 것은?,자라
257,가장 행복한 바다는?,사랑해
258,고개를 숙이고 눈물 흘리는 것은?,수도꼭지
259,타는 것인데 앞뒤로 못 움직이는 것은?,엘리베이터
260,한쪽 발은 가만있고 다른 발만 돌아다니는 것은?,컴퍼스
261,먹지 못하는 감은?,영감
262,7월 7일이 사라지면?,소서(小暑)리스
263,진짜 문제투성이인 것은?,시험지
264,잘생긴 부처는?,부처핸썸
265,밑 빠진 독에 물 담을 수 있게 콩쥐를 도와준 동물은?,독수리
266,슈퍼맨의 가슴에'S'자는 무엇의 약자인가?,스판
267,내가 먹으면 맛이 없고 다른 사람이 먹어야 맛있는 탕은?,골탕
268,'너와 나의 엉덩이'를 영어로?,Ass U Me
269,이씨를 영어로 하면?,알 수 없음. 미스터리(mister lee)니까
270,수돗물인데 알고 보니 가짜 물이었다면?,pseudo물
271,가장 빨리 만들어지는 떡은?,헐레벌떡
272,하루아침에 온 세상을 내다볼 수 있는 문은?,신문
273,다운로드의 반대말은?,덜웃은로드
274,문을 두드리고 있는 여자를 5자로?,똑똑한 여자
275,엄마가 길을 잃으면?,맘마미아
276,벌거벗은 남자를 그린 그림은?,전라남도
277,우리나라에서 김이 가장 많이 나는 곳은?,목욕탕
278,어린이들이 거짓말을 많이 하는 이유는?,애들은 가라
279,비행기를 타고 있을 때 화를 내면 안되는 이유는?,공중분해
280,스캔들 하나 없는 연예인은?,노사연
281,개와 사람이 동업을 하면?,개인사업
282,입에 넣고 삼키지 않고 뱉는 약은?,치약
283,가장 더운 남자는?,덥군
284,신경통 환자가 가장 싫어하는 악기는?,비올라
285,'하늘에 콩이 2개 있다'를 5자로?,스카이 콩콩
286,가장 착한 사자는?,자원봉사자
287,한 아이가 산에서 밑에 있는 할아버지에게 올라오라고 한 말은?,산타 할아버지
288,수학 책을 난로 위에 놓으면?,수학 익힘책
289,세상의 모든 약을 구매하면?,전세 계약 사기
290,'웃으면서 인사하다'를 3자로?,하이킥
291,추잡스럽기 짝이 없는 개는?,꼴불견
292,'비가 오는 날에는 환자가 없다'를 4자로?,유비무환
293,도둑이 훔친 돈을 뭐라고 할까?,슬그머니
294,옷을 가장 많이 해 입는 나라는?,가봉
295,달걀을 팔고 받은 돈은?,에그머니
296,좀전에 울었던 사람을 다른 말로까?,아까운 사람
297,아프지도 않는데 매일 집에서 쓰는 약은?,치약
298,추장보다 높은 사람은?,고추장
299,고추장보다 높은 사람은?,초고추장
300,초고추장보다 높은 사람은?,태양초고추장
301,설경구가 녹으면?,물경구
302,미술학과 학생들이 타고 다니는 버스는?,캔버스
303,안개로 만든 아이스크림은?,포그바
304,꽃가게 주인이 가장 싫어하는 도시는?,시드니
305,여름마다 일어나는 전쟁은?,더워
306,화장실에 다녀온 원숭이를 5자로?,일본원숭이
307,긍정적인 동물은?,돼지
308,정력이 가장 좋은 왕은?,관계또대왕
309,천주교 신자가 성당에서 예배드리는 일은?,미사일
310,수학을 가장 잘했던 조선시대 임금은?,연산군
311,미꾸라지의 반대말은?,미꾸스몰
312,미꾸라지보다 더 큰 물고기는?,미꾸엑스라지
313,밤에 성시경이 2명 있으면?,야간투시경
314,거지가 싫어하는 색은?,인색
315,애플에서 나온 술은?,맥주
316,아이스크림이 죽으면?,다이하드
317,왕과 작별 인사를 뭐라고 할까?,바이킹
318,3월에 대학생이 강한 이유는?,개강해서
319,소가 한 마리면?,소원
320,소가 두 마리면?,투우
321,소가 네 마리면?,소포
322,소가 여러 마리면?,소스
323,소가 죽으면?,다이소
324,백범 김구 선생이 여자를 때리면?,여자친구
325,침대를 밀고 돌리면?,배드민턴
326,김밥이 죽으면 어디로 갈까?,김밥천국
327,노인이 가장 좋아하는 폭포는?,나이야가라
328,사오정이 다니는 학교는?,뭐라고
329,도둑이 싫어하는 과자는?,누네띠네
330,미국에서 비가 내리면?,USB
331,왕이 담배를 피우면?,스모킹
332,"""일본에 사냐?""를 다른 말로?",왜사니?
333,이순신 장군이 일본에 선전포고를 했을 때 했던 말은?,왜 로 워
334,배트맨의 국적은?,일본(브루스 왜인)
335,일식을 영어로?,왜이팅
336,가나초콜릿이 단 이유는?,가나다라
337,닭의 부인은?,닭처
338,나무 다섯 그루는?,오목
339,토끼가 빗는 빗은?,래빗
340,논리적인 사람이 총 쏘면?,타당
341,왕이 꿈틀 되면?,왕꿈틀
342,용과 용이 만나면?,용접
343,가장 얇은 바위는?,머리카락(rock)
344,펭귄이 신는 신발은?,빙신
345,낮에만 가는 시계는?,해시계
346,육지에 사는 고래는?,술고래
347,작아도 크다고 하는 나무는?,대나무
